case\muffe\Aspergillus fumigatus
laboratori-medici\muffe\Paracoccidioides brasiliensis
sale-operatorie\muffe\Aspergillus fumigatus
sale-operatorie\muffe\Aspergillus flavus
sale-operatorie\muffe\Aspergillus niger
sale-operatorie\muffe\Aspergillus terreus
sale-operatorie\muffe\Penicillium marneffei
sale-operatorie\muffe\Penicillium chrysogenum
sale-operatorie\muffe\Cladosporium halotolerans
sale-operatorie\muffe\Exophiala dermatitidis
sale-operatorie\muffe\Rhizopus oryzae
sale-operatorie\muffe\Mucor circinelloides
reparti-di-degenza\muffe\Aspergillus fumigatus
reparti-di-degenza\muffe\Aspergillus flavus
reparti-di-degenza\muffe\Aspergillus niger
reparti-di-degenza\muffe\Aspergillus terreus
reparti-di-degenza\muffe\Mucor racemosus
reparti-di-degenza\muffe\Rhizopus oryzae
reparti-di-degenza\muffe\Absidia corymbifera
reparti-di-degenza\muffe\Alternaria alternata
reparti-di-degenza\muffe\Cladosporium species
reparti-di-degenza\muffe\Exophiala dermatitidis
reparti-di-terapia-intensiva\muffe\Aspergillus fumigatus
reparti-di-terapia-intensiva\muffe\Mucor racemosus
reparti-di-terapia-intensiva\muffe\Rhizopus oryzae
reparti-di-terapia-intensiva\muffe\Absidia corymbifera
reparti-di-terapia-intensiva\muffe\Rhizomucor pusillus
reparti-di-terapia-intensiva\muffe\Cunninghamella bertholletiae
reparti-di-terapia-intensiva\muffe\Saksenaea vasiformis
reparti-di-terapia-intensiva\muffe\Lichtheimia corymbifera
reparti-di-terapia-intensiva\muffe\Apophysomyces elegans
reparti-di-terapia-intensiva\muffe\Exophiala dermatitidis
centri-di-dialisi\muffe\Aspergillus fumigatus
centri-di-dialisi\muffe\Aspergillus flavus
centri-di-dialisi\muffe\Aspergillus niger
centri-di-dialisi\muffe\Aspergillus terreus
centri-di-dialisi\muffe\Mucor circinelloides
centri-di-dialisi\muffe\Rhizopus oryzae
centri-di-dialisi\muffe\Rhizomucor pusillus
centri-di-dialisi\muffe\Cunninghamella bertholletiae
centri-di-dialisi\muffe\Absidia corymbifera
centri-di-dialisi\muffe\Alternaria alternata
centri-di-riabilitazione\muffe\Aspergillus fumigatus
centri-di-riabilitazione\muffe\Aspergillus flavus
centri-di-riabilitazione\muffe\Aspergillus niger
centri-di-riabilitazione\muffe\Aspergillus terreus
centri-di-riabilitazione\muffe\Mucor racemosus
centri-di-riabilitazione\muffe\Rhizopus oryzae
centri-di-riabilitazione\muffe\Absidia corymbifera
centri-di-riabilitazione\muffe\Rhizomucor pusillus
centri-di-riabilitazione\muffe\Cunninghamella bertholletiae
centri-di-riabilitazione\muffe\Alternaria alternata
sale-di-attesa\muffe\Aspergillus fumigatus
sale-di-attesa\muffe\Aspergillus flavus
sale-di-attesa\muffe\Aspergillus niger
sale-di-attesa\muffe\Aspergillus terreus
sale-di-attesa\muffe\Penicillium marneffei
sale-di-attesa\muffe\Rhizopus arrhizus
sale-di-attesa\muffe\Mucor circinelloides
sale-di-attesa\muffe\Rhizomucor pusillus
sale-di-attesa\muffe\Cunninghamella bertholletiae
sale-di-attesa\muffe\Absidia corymbifera
impianti-idraulici\muffe\Aspergillus fumigatus
impianti-idraulici\muffe\Aspergillus flavus
impianti-idraulici\muffe\Aspergillus niger
impianti-idraulici\muffe\Aspergillus versicolor
impianti-idraulici\muffe\Penicillium chrysogenum
impianti-idraulici\muffe\Penicillium marneffei
impianti-idraulici\muffe\Fusarium solani
impianti-idraulici\muffe\Scedosporium apiospermum
impianti-idraulici\muffe\Exophiala dermatitidis
impianti-idraulici\muffe\Cladosporium cladosporioides
impianti-di-climatizzazione\muffe\Aspergillus fumigatus
impianti-di-climatizzazione\muffe\Aspergillus flavus
impianti-di-climatizzazione\muffe\Aspergillus niger
impianti-di-climatizzazione\muffe\Aspergillus versicolor
impianti-di-climatizzazione\muffe\Penicillium chrysogenum
impianti-di-climatizzazione\muffe\Penicillium marneffei
impianti-di-climatizzazione\muffe\Cladosporium cladosporioides
impianti-di-climatizzazione\muffe\Alternaria alternata
impianti-di-climatizzazione\muffe\Exophiala dermatitidis
impianti-di-climatizzazione\muffe\Rhizopus oryzae
ascensori\muffe\Aspergillus fumigatus
ascensori\muffe\Aspergillus flavus
ascensori\muffe\Aspergillus niger
ascensori\muffe\Aspergillus terreus
ascensori\muffe\Penicillium chrysogenum
ascensori\muffe\Penicillium marneffei
ascensori\muffe\Cladosporium cladosporioides
ascensori\muffe\Alternaria alternata
ascensori\muffe\Exophiala dermatitidis
ascensori\muffe\Rhizopus oryzae
scale\muffe\Aspergillus fumigatus
scale\muffe\Aspergillus flavus
scale\muffe\Aspergillus niger
scale\muffe\Aspergillus terreus
scale\muffe\Penicillium marneffei
scale\muffe\Penicillium chrysogenum
scale\muffe\Stachybotrys chartarum
scale\muffe\Trichophyton mentagrophytes
scale\muffe\Microsporum canis
scale\muffe\Epidermophyton floccosum
impianti-elettrici\muffe\Aspergillus fumigatus
impianti-elettrici\muffe\Aspergillus flavus
impianti-elettrici\muffe\Aspergillus niger
impianti-elettrici\muffe\Aspergillus versicolor
impianti-elettrici\muffe\Penicillium chrysogenum
impianti-elettrici\muffe\Penicillium marneffei
impianti-elettrici\muffe\Cladosporium cladosporioides
impianti-elettrici\muffe\Alternaria alternata
impianti-elettrici\muffe\Exophiala dermatitidis
impianti-elettrici\muffe\Rhizopus oryzae
cortili\muffe\Aspergillus fumigatus
cortili\muffe\Aspergillus flavus
cortili\muffe\Aspergillus niger
cortili\muffe\Aspergillus terreus
cortili\muffe\Penicillium marneffei
cortili\muffe\Rhizopus arrhizus
cortili\muffe\Mucor circinelloides
cortili\muffe\Rhizomucor pusillus
cortili\muffe\Cunninghamella bertholletiae
cortili\muffe\Absidia corymbifera
parcheggi\muffe\Aspergillus fumigatus
parcheggi\muffe\Aspergillus flavus
parcheggi\muffe\Aspergillus niger
parcheggi\muffe\Aspergillus terreus
parcheggi\muffe\Penicillium marneffei
parcheggi\muffe\Fusarium solani
parcheggi\muffe\Fusarium oxysporum
parcheggi\muffe\Rhizopus arrhizus
parcheggi\muffe\Mucor circinelloides
parcheggi\muffe\Alternaria alternata
taxi\muffe\Aspergillus fumigatus
taxi\muffe\Aspergillus flavus
taxi\muffe\Aspergillus niger
taxi\muffe\Aspergillus terreus
taxi\muffe\Penicillium marneffei
taxi\muffe\Penicillium chrysogenum
taxi\muffe\Cladosporium halotolerans
taxi\muffe\Exophiala dermatitidis
taxi\muffe\Rhizopus oryzae
taxi\muffe\Mucor circinelloides
trasporto-merci\muffe\Aspergillus fumigatus
trasporto-merci\muffe\Aspergillus flavus
trasporto-merci\muffe\Aspergillus niger
trasporto-merci\muffe\Aspergillus terreus
trasporto-merci\muffe\Penicillium marneffei
trasporto-merci\muffe\Rhizopus arrhizus
trasporto-merci\muffe\Mucor circinelloides
trasporto-merci\muffe\Rhizomucor pusillus
trasporto-merci\muffe\Cunninghamella bertholletiae
trasporto-merci\muffe\Absidia corymbifera
metropolitane\muffe\Aspergillus fumigatus
metropolitane\muffe\Aspergillus flavus
metropolitane\muffe\Aspergillus niger
metropolitane\muffe\Aspergillus versicolor
metropolitane\muffe\Penicillium marneffei
metropolitane\muffe\Penicillium chrysogenum
metropolitane\muffe\Cladosporium cladosporioides
metropolitane\muffe\Alternaria alternata
metropolitane\muffe\Exophiala dermatitidis
metropolitane\muffe\Rhizopus oryzae
furgoni\muffe\Aspergillus fumigatus
furgoni\muffe\Aspergillus flavus
furgoni\muffe\Aspergillus niger
furgoni\muffe\Aspergillus terreus
furgoni\muffe\Penicillium marneffei
furgoni\muffe\Penicillium chrysogenum
furgoni\muffe\Cladosporium halotolerans
furgoni\muffe\Exophiala dermatitidis
furgoni\muffe\Rhizopus stolonifer
furgoni\muffe\Mucor circinelloides
camion\muffe\Aspergillus fumigatus
camion\muffe\Aspergillus flavus
camion\muffe\Aspergillus niger
camion\muffe\Aspergillus versicolor
camion\muffe\Penicillium chrysogenum
camion\muffe\Penicillium marneffei
camion\muffe\Fusarium solani
camion\muffe\Fusarium oxysporum
camion\muffe\Mucor circinelloides
camion\muffe\Rhizopus oryzae
studi-dentistici\muffe\Aspergillus fumigatus
studi-dentistici\muffe\Aspergillus flavus
studi-dentistici\muffe\Aspergillus niger
studi-dentistici\muffe\Aspergillus versicolor
studi-dentistici\muffe\Penicillium chrysogenum
studi-dentistici\muffe\Penicillium marneffei
studi-dentistici\muffe\Cladosporium cladosporioides
studi-dentistici\muffe\Alternaria alternata
studi-dentistici\muffe\Exophiala dermatitidis
studi-dentistici\muffe\Scopulariopsis brevicaulis
studi-veterinari\muffe\Aspergillus fumigatus
studi-veterinari\muffe\Aspergillus flavus
studi-veterinari\muffe\Aspergillus niger
studi-veterinari\muffe\Aspergillus terreus
studi-veterinari\muffe\Mucor circinelloides
studi-veterinari\muffe\Rhizopus oryzae
studi-veterinari\muffe\Absidia corymbifera
studi-veterinari\muffe\Rhizomucor pusillus
studi-veterinari\muffe\Cunninghamella bertholletiae
studi-veterinari\muffe\Alternaria alternata
acque-reflue\muffe\Aspergillus fumigatus
acque-reflue\muffe\Aspergillus flavus
acque-reflue\muffe\Aspergillus niger
acque-reflue\muffe\Aspergillus terreus
acque-reflue\muffe\Penicillium marneffei
acque-reflue\muffe\Fusarium solani
acque-reflue\muffe\Scedosporium apiospermum
acque-reflue\muffe\Rhizopus arrhizus
acque-reflue\muffe\Mucor circinelloides
acque-reflue\muffe\Alternaria alternata
acque-potabili\muffe\Aspergillus fumigatus
acque-potabili\muffe\Aspergillus flavus
acque-potabili\muffe\Aspergillus niger
acque-potabili\muffe\Aspergillus terreus
acque-potabili\muffe\Penicillium marneffei
acque-potabili\muffe\Penicillium chrysogenum
acque-potabili\muffe\Fusarium solani
acque-potabili\muffe\Fusarium oxysporum
acque-potabili\muffe\Trichoderma longibrachiatum
acque-potabili\muffe\Alternaria alternata
rifiuti-solidi\muffe\Aspergillus fumigatus
rifiuti-solidi\muffe\Aspergillus flavus
rifiuti-solidi\muffe\Aspergillus niger
rifiuti-solidi\muffe\Aspergillus terreus
rifiuti-solidi\muffe\Rhizopus arrhizus
rifiuti-solidi\muffe\Mucor circinelloides
rifiuti-solidi\muffe\Rhizomucor pusillus
rifiuti-solidi\muffe\Cunninghamella bertholletiae
rifiuti-solidi\muffe\Alternaria alternata
rifiuti-solidi\muffe\Fusarium solani
impianti-di-smaltimento-rifiuti-comune\muffe\Aspergillus fumigatus
impianti-di-smaltimento-rifiuti-comune\muffe\Aspergillus flavus
impianti-di-smaltimento-rifiuti-comune\muffe\Aspergillus niger
impianti-di-smaltimento-rifiuti-comune\muffe\Aspergillus terreus
impianti-di-smaltimento-rifiuti-comune\muffe\Penicillium marneffei
impianti-di-smaltimento-rifiuti-comune\muffe\Penicillium chrysogenum
impianti-di-smaltimento-rifiuti-comune\muffe\Rhizopus oryzae
impianti-di-smaltimento-rifiuti-comune\muffe\Mucor circinelloides
impianti-di-smaltimento-rifiuti-comune\muffe\Trichoderma longibrachiatum
impianti-di-smaltimento-rifiuti-comune\muffe\Alternaria alternata
impianti-di-smaltimento-rifiuti-pericolosi\muffe\Aspergillus fumigatus
impianti-di-smaltimento-rifiuti-pericolosi\muffe\Aspergillus flavus
impianti-di-smaltimento-rifiuti-pericolosi\muffe\Aspergillus niger
impianti-di-smaltimento-rifiuti-pericolosi\muffe\Aspergillus terreus
impianti-di-smaltimento-rifiuti-pericolosi\muffe\Penicillium marneffei
impianti-di-smaltimento-rifiuti-pericolosi\muffe\Rhizopus arrhizus
impianti-di-smaltimento-rifiuti-pericolosi\muffe\Mucor circinelloides
impianti-di-smaltimento-rifiuti-pericolosi\muffe\Rhizomucor pusillus
impianti-di-smaltimento-rifiuti-pericolosi\muffe\Cunninghamella bertholletiae
impianti-di-smaltimento-rifiuti-pericolosi\muffe\Absidia corymbifera
suoli-inquinati\muffe\Aspergillus fumigatus
suoli-inquinati\muffe\Aspergillus flavus
suoli-inquinati\muffe\Aspergillus niger
suoli-inquinati\muffe\Aspergillus terreus
suoli-inquinati\muffe\Penicillium marneffei
suoli-inquinati\muffe\Penicillium chrysogenum
suoli-inquinati\muffe\Rhizopus arrhizus
suoli-inquinati\muffe\Mucor circinelloides
suoli-inquinati\muffe\Absidia corymbifera
suoli-inquinati\muffe\Cunninghamella bertholletiae
discariche\muffe\Aspergillus fumigatus
discariche\muffe\Aspergillus flavus
discariche\muffe\Aspergillus niger
discariche\muffe\Aspergillus versicolor
discariche\muffe\Penicillium marneffei
discariche\muffe\Penicillium chrysogenum
discariche\muffe\Fusarium solani
discariche\muffe\Fusarium oxysporum
discariche\muffe\Rhizopus oryzae
discariche\muffe\Mucor circinelloides
serre\muffe\Aspergillus fumigatus
serre\muffe\Aspergillus flavus
serre\muffe\Aspergillus niger
serre\muffe\Aspergillus terreus
serre\muffe\Penicillium marneffei
serre\muffe\Penicillium chrysogenum
serre\muffe\Fusarium solani
serre\muffe\Fusarium oxysporum
serre\muffe\Rhizopus stolonifer
serre\muffe\Mucor circinelloides
coltivazioni\muffe\Aspergillus fumigatus
coltivazioni\muffe\Aspergillus flavus
coltivazioni\muffe\Aspergillus niger
coltivazioni\muffe\Aspergillus terreus
coltivazioni\muffe\Penicillium marneffei
coltivazioni\muffe\Penicillium chrysogenum
coltivazioni\muffe\Mucor circinelloides
coltivazioni\muffe\Rhizopus oryzae
coltivazioni\muffe\Absidia corymbifera
coltivazioni\muffe\Alternaria alternata
impianti-di-compostaggio\muffe\Aspergillus fumigatus
impianti-di-compostaggio\muffe\Aspergillus flavus
impianti-di-compostaggio\muffe\Aspergillus niger
impianti-di-compostaggio\muffe\Aspergillus terreus
impianti-di-compostaggio\muffe\Penicillium marneffei
impianti-di-compostaggio\muffe\Rhizopus arrhizus
impianti-di-compostaggio\muffe\Mucor circinelloides
impianti-di-compostaggio\muffe\Rhizomucor pusillus
impianti-di-compostaggio\muffe\Cunninghamella bertholletiae
impianti-di-compostaggio\muffe\Absidia corymbifera
industria-biologica\muffe\Aspergillus fumigatus
industria-biologica\muffe\Aspergillus flavus
industria-biologica\muffe\Aspergillus niger
industria-biologica\muffe\Aspergillus terreus
industria-biologica\muffe\Penicillium marneffei
industria-biologica\muffe\Rhizopus arrhizus
industria-biologica\muffe\Mucor circinelloides
industria-biologica\muffe\Rhizomucor pusillus
industria-biologica\muffe\Cunninghamella bertholletiae
industria-biologica\muffe\Absidia corymbifera
industria-oleochimica\muffe\Aspergillus fumigatus
industria-oleochimica\muffe\Aspergillus flavus
industria-oleochimica\muffe\Aspergillus niger
industria-oleochimica\muffe\Aspergillus terreus
industria-oleochimica\muffe\Penicillium marneffei
industria-oleochimica\muffe\Penicillium chrysogenum
industria-oleochimica\muffe\Cladosporium halotolerans
industria-oleochimica\muffe\Exophiala dermatitidis
industria-oleochimica\muffe\Rhizopus oryzae
industria-oleochimica\muffe\Mucor circinelloides
industria-della-panificazione\muffe\Aspergillus fumigatus
industria-della-panificazione\muffe\Aspergillus flavus
industria-della-panificazione\muffe\Aspergillus niger
industria-della-panificazione\muffe\Aspergillus versicolor
industria-della-panificazione\muffe\Penicillium chrysogenum
industria-della-panificazione\muffe\Penicillium citrinum
industria-della-panificazione\muffe\Penicillium expansum
industria-della-panificazione\muffe\Penicillium marneffei
industria-della-panificazione\muffe\Fusarium graminearum
industria-della-panificazione\muffe\Mucor circinelloides
industria-dolciaria\muffe\Aspergillus fumigatus
industria-dolciaria\muffe\Aspergillus flavus
industria-dolciaria\muffe\Aspergillus niger
industria-dolciaria\muffe\Aspergillus versicolor
industria-dolciaria\muffe\Penicillium chrysogenum
industria-dolciaria\muffe\Penicillium citrinum
industria-dolciaria\muffe\Penicillium expansum
industria-dolciaria\muffe\Penicillium marneffei
industria-dolciaria\muffe\Fusarium graminearum
industria-dolciaria\muffe\Rhizopus stolonifer
industria-degli-snack\muffe\Aspergillus flavus
industria-degli-snack\muffe\Aspergillus fumigatus
industria-degli-snack\muffe\Aspergillus niger
industria-degli-snack\muffe\Aspergillus versicolor
industria-degli-snack\muffe\Penicillium expansum
industria-degli-snack\muffe\Penicillium chrysogenum
industria-degli-snack\muffe\Penicillium citrinum
industria-degli-snack\muffe\Penicillium brevicompactum
industria-degli-snack\muffe\Fusarium graminearum
industria-degli-snack\muffe\Rhizopus stolonifer
industria-degli-alimenti-confezionati\muffe\Aspergillus fumigatus
industria-degli-alimenti-confezionati\muffe\Aspergillus flavus
industria-degli-alimenti-confezionati\muffe\Aspergillus niger
industria-degli-alimenti-confezionati\muffe\Aspergillus terreus
industria-degli-alimenti-confezionati\muffe\Penicillium chrysogenum
industria-degli-alimenti-confezionati\muffe\Penicillium expansum
industria-degli-alimenti-confezionati\muffe\Penicillium citrinum
industria-degli-alimenti-confezionati\muffe\Penicillium marneffei
industria-degli-alimenti-confezionati\muffe\Fusarium graminearum
industria-degli-alimenti-confezionati\muffe\Rhizopus stolonifer
industria-delle-bevande\muffe\Aspergillus fumigatus
industria-delle-bevande\muffe\Aspergillus flavus
industria-delle-bevande\muffe\Aspergillus niger
industria-delle-bevande\muffe\Aspergillus versicolor
industria-delle-bevande\muffe\Penicillium chrysogenum
industria-delle-bevande\muffe\Penicillium citrinum
industria-delle-bevande\muffe\Penicillium expansum
industria-delle-bevande\muffe\Fusarium graminearum
industria-delle-bevande\muffe\Fusarium verticillioides
industria-delle-bevande\muffe\Rhizopus stolonifer
industria-degli-alimenti-per-animali\muffe\Aspergillus fumigatus
industria-degli-alimenti-per-animali\muffe\Aspergillus flavus
industria-degli-alimenti-per-animali\muffe\Aspergillus niger
industria-degli-alimenti-per-animali\muffe\Aspergillus terreus
industria-degli-alimenti-per-animali\muffe\Penicillium marneffei
industria-degli-alimenti-per-animali\muffe\Penicillium chrysogenum
industria-degli-alimenti-per-animali\muffe\Penicillium citrinum
industria-degli-alimenti-per-animali\muffe\Fusarium solani
industria-degli-alimenti-per-animali\muffe\Fusarium oxysporum
industria-degli-alimenti-per-animali\muffe\Mucor circinelloides
industria-degli-alimenti-per-l-infanzia\muffe\Aspergillus flavus
industria-degli-alimenti-per-l-infanzia\muffe\Aspergillus fumigatus
industria-degli-alimenti-per-l-infanzia\muffe\Aspergillus niger
industria-degli-alimenti-per-l-infanzia\muffe\Aspergillus versicolor
industria-degli-alimenti-per-l-infanzia\muffe\Penicillium chrysogenum
industria-degli-alimenti-per-l-infanzia\muffe\Penicillium citrinum
industria-degli-alimenti-per-l-infanzia\muffe\Penicillium expansum
industria-degli-alimenti-per-l-infanzia\muffe\Penicillium fellutanum
industria-degli-alimenti-per-l-infanzia\muffe\Penicillium marneffei
industria-degli-alimenti-per-l-infanzia\muffe\Fusarium graminearum
