 Patogeno                    | Malattia                               
 Escherichia coli           | Infezioni gastrointestinali           
 Salmonella                 | Salmonellosi                           
 Vibrio cholerae            | Colera                                 
 Campylobacter              | Enteriti                               
 Listeria monocytogenes     | Listeriosi                            
 Aeromonas hydrophila       | Diarrea e infezioni delle ferite      
 Pseudomonas aeruginosa     | Infezioni oculari e polmonari         
 Enterococcus faecalis      | Infezioni urinarie                     
 Clostridium perfringens     | Enteriti e avvelenamento alimentare   
 Giardia lamblia            | Giardiasi                              